RecordID,Date,Country,TemperatureAnomaly_C,CO2Level_ppm,ExtremeWeatherEvent,EconomicImpact_USD,PopulationAffected
97552fa2-31e1-406b-811e-f8dc955bf8e4,2021-09-14,China,-0.05,352.85,None,4519595.2,3368821
5dea96b1-78ab-4234-aa37-23775e206728,2020-02-04,Brazil,0.54,419.02,Drought,7578880.11,3542101
0235d767-ff8b-48d5-bbc2-af927285d0d8,2015-06-08,USA,0.75,385.64,Tornado,1437913.45,4604971
ebad1610-d0b8-4f82-a8ae-419b973225e7,2019-08-15,China,0.67,404.91,Drought,7651719.69,4272769
0814f49f-d012-444d-bad6-c01157a2dbab,2017-03-31,Brazil,-1.51,407.03,Heatwave,2810068.18,4641341
bef4f650-23bd-4f7d-b1df-7bb1db94f365,2019-09-26,Australia,1.6,415.6,Drought,1250662.75,517976
1913175b-c836-497e-b399-e8072fb34ca5,2015-07-04,Japan,0.43,382.11,Flood,1798129.11,1281301
a8a817ab-4ffd-4cad-b21f-911ec71a58e9,2015-01-02,Brazil,1.71,351.89,Wildfire,5900537.46,3916507
e2b0d688-a079-4c98-b329-adf4d6fd28e4,2020-02-03,India,1.77,371.75,Hurricane,426638.38,2052515
6ff0f007-a90b-43a3-bf82-d88d5339db79,2013-02-04,Canada,-1.01,368.64,Hurricane,2041846.68,4690787
7d85136b-7efe-4dc8-88ae-e749c2ba697a,2004-04-19,India,0.6,358.77,Tornado,7334979.33,1290195
0d38784b-80bd-4223-85ab-595b6488ff09,2010-11-26,Canada,1.44,387.45,Hurricane,7911248.47,1888910
d2466b81-e10f-4e50-a887-6de8207d3f98,2009-04-10,India,0.62,414.29,None,8711585.8,614008
9117c102-6174-43d7-a71b-3775b2eded4c,2019-06-08,Russia,-0.44,384.17,Wildfire,6883343.61,807281
e14bce63-8b72-43f3-aa87-4be965fe05e8,2021-05-24,Japan,1.4,409.01,Flood,6637621.68,1825715
3fc92c8d-3134-44ec-b94d-0dfb9d43c50f,2002-09-19,India,1.96,395.59,Wildfire,7689426.29,323492
bb241e87-d9c1-4f9f-8986-4e938da371fd,2017-12-11,Japan,-0.1,378.08,Heatwave,6131635.62,2294033
c8b91f8a-bfa4-4c10-b77b-4e1f4fd8e156,2021-06-07,USA,0.21,377.24,Tornado,8368728.09,518760
a83f7eab-b427-41a0-8817-4c02baf2d2c1,2018-04-10,Germany,-0.8,383.75,Drought,9213420.16,1194402
5fad4bb7-3e14-44ab-bacf-26730a475e15,2004-07-22,China,1.68,403.15,Tornado,2653963.33,4905370
099cabe4-8b37-49a7-9fe4-488d44743e57,2002-12-13,China,-1.42,401.24,Hurricane,6153552.31,2217110
0df4c01d-38ac-4eeb-8cb7-3062df312eae,2018-11-24,China,0.6,382.38,Heatwave,1452820.79,1609199
a6f87210-93cb-4b33-94c9-ea48402f74e8,2010-10-13,France,1.14,369.06,Heatwave,1210679.92,422920
f08bd5d4-6348-4c84-be7f-95a709a2f673,2007-04-07,Russia,-1.27,418.97,Flood,7324650.1,3071115
8f78042b-8522-4138-9628-10bee6f35da3,2010-10-16,Russia,0.57,410.08,Flood,2188537.09,650043
e4578823-4ecf-4fc8-b1ae-06185d11ea36,2008-09-03,China,0.36,355.82,None,8133924.22,2270929
d0496c20-d489-4495-89a3-901ababdc302,2004-09-05,USA,-1.58,354.22,Hurricane,9654326.47,491440
d02d67df-8f46-4d0b-8d9a-8f6d80cba056,2014-09-25,France,1.88,373.96,Drought,695451.96,4504439
4cad12ed-f486-4adb-8fa4-7e90ea1ea68b,2021-06-26,USA,1.45,416.55,Drought,799203.88,3028606
c96255d6-4d84-4290-9e67-384158f3bc15,2021-12-04,Australia,0.98,414.15,Drought,575143.62,4328651
ae99de01-6b7a-4cd0-9b3c-c8e6a4b88d38,2007-08-23,Brazil,-0.81,407.35,Hurricane,1772171.6,1679589
acd1ef3d-21fe-4ab7-8ccb-117e4ef0d7c8,2021-03-04,India,0.04,358.37,None,1099225.65,94194
cea37b30-5b8a-4da8-afc3-a0a61a88ff54,2023-09-15,China,-1.98,408.56,Heatwave,4470211.44,1345243
ff3c0643-1ab2-42ad-9b73-2e0d13368ccc,2013-06-08,USA,-0.37,404.19,None,8128424.67,3609715
2a794d73-667d-4a87-800e-f13099e0fb4d,2001-08-17,Brazil,0.29,383.39,Drought,5385358.97,2938004
d255cd1b-e11a-46d3-a66b-4d424dd48662,2016-04-18,France,1.79,373.53,Hurricane,3232333.9,3348367
646b89c0-26dd-4fb2-96d7-567deda9d160,2020-10-24,Brazil,1.65,379.55,Flood,3353566.94,684817
30e3ed71-6525-4caa-8b5f-092d55a33f23,2008-03-09,Canada,0.46,417.12,Drought,6481269.04,1966670
ed6ef1a0-441a-4ac5-85c9-171d791f2345,2012-03-25,India,-1.25,364.14,Drought,6860801.27,454456
b822a2b4-c983-450d-88d2-545d053a18b3,2010-10-22,Russia,1.92,369.08,None,3564671.1,4957793
f9a001a3-d4e8-490d-8e0c-c2daca475920,2001-08-18,Germany,0.41,403.77,Hurricane,2853289.46,952069
04683b0a-804f-4921-a480-6a92e54c01ab,2002-02-23,Germany,-1.06,404.96,None,880640.16,1966421
993b59a4-d345-4558-8341-1c0064c19a44,2004-04-17,India,-1.88,398.27,None,3259028.08,2204718
21c7a438-83f8-42e1-99d9-42f43a17ccf0,2023-04-18,Japan,-0.38,386.63,Wildfire,6005011.85,78421
4cfdfa2e-50d5-4a59-af0a-d7ef15436481,2012-01-21,Japan,-1.58,394.4,None,6626757.42,174423
dcbb4403-e2b1-464b-87fd-744d887419f3,2011-10-15,China,0.95,392.92,Hurricane,2343584.88,4089452
209a7eb3-cb0b-4003-abad-aca5839b1716,2008-02-29,France,1.34,362.82,Heatwave,5639032.74,1571116
917b2e99-7e42-4364-865b-bd1543974fbd,2015-12-14,Canada,0.41,400.88,Drought,8161309.95,2922799
20ea3878-25b1-4ddc-a87c-49c0a1cfef86,2008-05-28,Germany,0.44,382.72,Wildfire,8790761.74,745678
0f26808c-88ee-430c-bc80-4e329ba3af93,2022-01-10,Japan,-0.77,393.53,Tornado,8420729.99,762230
92cf4fdc-9987-4fa9-b9bb-92278eb51e93,2001-03-07,Australia,0.59,369.42,Tornado,7535654.36,44625
356ca41d-ddde-41bb-a131-1776a71b82d1,2009-05-04,Australia,0.92,371.98,Flood,3515054.67,3183043
075b114b-9a25-4ceb-a975-23867be1f0df,2010-08-20,Germany,1.98,398.12,None,9500006.77,3198280
e73e8043-a99d-49f7-aba6-f81f15c9c39c,2020-12-04,China,0.48,354.52,None,3711879.26,503892
8856671f-c51a-4ace-8a76-6ef951dfc70c,2012-10-11,Russia,2.0,410.06,Heatwave,3736084.32,2228239
9adc27ae-ea8c-4916-88ca-384cd512bed6,2007-06-09,Canada,1.9,406.2,Tornado,3428166.61,3082234
9d98228d-ea4c-4095-8fd4-5e07c5bb8a6a,2008-05-06,China,-0.21,383.47,Wildfire,6710647.78,1455229
7d34936e-4234-479f-a279-d06c2a048477,2009-07-25,USA,-1.4,364.88,Hurricane,2114284.62,3879922
51154e80-cbab-4512-845a-634667f48e40,2021-08-14,Australia,1.87,367.58,Tornado,6878641.8,2282755
6fa256d2-6ef7-466b-9c7a-3647aa172f77,2006-05-01,Brazil,-0.78,407.62,Heatwave,1127971.33,2357289
ee70c88a-c562-40c2-9ad0-6ac2eef94a86,2019-09-16,Canada,-1.01,414.47,Hurricane,6744425.53,1740222
8c6315b2-aba8-4e48-8491-1bf9accc527c,2022-06-06,India,-0.19,395.78,Tornado,4481020.11,1567899
f34144d5-07f7-4b6d-83cb-1376dd40e52d,2018-01-11,China,1.29,374.24,Drought,7984270.18,3097621
1d32740c-d5e4-4dea-a2dd-fe980dc6f2d2,2021-02-09,Brazil,0.7,368.85,None,6540617.0,876881
b8975979-2bc2-46b2-b25b-50ad8904b4c8,2009-09-07,USA,-1.52,405.27,Heatwave,4744365.97,1044360
8717a9de-ff6b-4fbc-91fc-462dacb90ae0,2004-03-03,India,0.68,385.66,Tornado,8490596.7,2123705
0262a6c4-a73e-4ecc-ad18-ad33e977aedf,2000-10-15,China,-1.95,354.71,Heatwave,8528578.44,4164250
ad7cfad5-ab22-4de4-8417-4a1a97d64153,2012-03-02,Japan,-0.82,350.72,Heatwave,1716453.44,3018220
57447d3f-7080-427c-a0d9-5358f7c14937,2011-11-18,Australia,-0.53,387.08,None,776498.86,3254565
fdbac729-9d49-4bb5-9473-315f7560d10d,2005-02-28,France,-0.38,383.93,None,5538342.38,75887
9d9d808f-4cf1-4f09-9827-e70fca0c0d63,2000-12-08,Russia,1.58,359.83,Wildfire,1619789.98,1609748
944e074b-5ddf-4616-afe6-3351fcea2844,2007-05-16,India,1.2,367.69,None,3287848.61,1968289
bfb20b30-e6e4-4392-a171-15c8bcece760,2004-11-02,India,1.14,367.64,Heatwave,5112173.79,4887500
5b566fee-fe64-439c-b709-227e87aee39d,2015-01-24,Canada,-1.79,380.71,Hurricane,656078.17,2380876
e02a0b63-9f24-4503-93aa-5e5b1a7771f1,2013-09-01,Russia,-1.69,407.56,Heatwave,955061.71,2542481
15735609-e6b2-493a-9cae-71bf4641b573,2021-01-21,Japan,-0.75,411.15,Tornado,8982690.16,1258653
818f2c2c-efb6-4fb9-ba6c-d72b57e7700a,2007-11-05,Japan,-0.69,378.55,None,210761.59,3958568
d809952e-7457-4299-8827-63da74bc1b4c,2002-06-07,China,-0.02,408.41,Drought,5092325.16,3228085
220542c4-c235-45c0-8b0a-875cdb556cb7,2017-09-23,Australia,0.15,400.75,Heatwave,5410021.06,1298180
beae97db-59e0-45ba-b103-877551b8b78a,2022-05-23,China,-1.33,413.77,Drought,6867609.06,4806222
90b85252-5e0e-4052-8339-5279840be3ef,2012-06-19,India,0.92,381.16,Hurricane,8223316.82,2827094
2490bd6c-a881-4326-935a-78c0efbfa670,2003-08-03,Australia,1.1,393.98,None,5607595.92,4709591
d0cf6576-55c2-46ad-bdf0-424aeb4fc894,2002-12-27,Germany,1.71,370.06,None,9988433.7,3843826
3198cd3f-83d9-4de0-8e8a-670c1f9a9fa8,2018-07-23,Germany,-1.75,405.22,None,834409.31,2174042
f3872e28-5ac9-4731-92ba-4be994663f3a,2013-06-30,China,-1.5,405.2,Flood,6247646.85,3138766
d50136ef-bb3b-4639-a1fe-0e9a93574420,2021-02-04,Germany,-0.17,399.16,Drought,5750166.85,3044424
d69f6f3c-d247-46d5-a589-18b3fbb272cc,2007-01-18,India,-1.34,397.6,Heatwave,9735580.41,137821
12e62f4a-d41f-4239-bda9-4ebe2707be0b,2011-04-13,Brazil,1.05,406.29,Heatwave,4716314.32,1192915
cf7ef1dc-4680-4813-a7d2-ffde2de1affc,2001-10-15,Germany,-0.13,418.13,Tornado,9525470.06,297521
47820f06-f82c-4564-b337-82db43f2e973,2007-08-29,France,-0.21,352.18,Tornado,3433216.99,1970247
bee87432-5dbd-4c4f-8c8b-4d0ccb138851,2021-08-09,Russia,-0.25,367.04,Drought,8393202.66,4436282
16e833e9-797c-4f47-a5fa-fc1f21207bbc,2006-08-07,China,-1.48,360.59,Tornado,5571759.35,1161134
b1523836-24c7-48f8-82ce-31331b9ee5fe,2000-04-06,Brazil,0.86,366.43,Heatwave,9482166.04,4514941
efc8921d-4b41-483d-9562-da0bbe02b39c,2018-12-21,Canada,1.15,380.1,Wildfire,314483.55,1924108
606918b7-cfe4-4c10-8abf-e25aed29b409,2009-02-06,Japan,1.24,375.31,Wildfire,3748811.61,2615635
b22be819-e78d-427d-b73a-0124dc1306be,2012-01-09,Japan,0.11,355.17,Tornado,6849606.95,4886265
2bc6f59b-69f6-4005-b016-808e14c2e184,2010-07-02,China,-0.49,384.53,Hurricane,5205586.96,2788132
1eb717c3-ccd0-43e7-b020-ca917f3dce41,2010-06-11,India,0.95,411.28,Drought,6192351.12,3816361
0cf24dca-4489-4a3e-a5c6-960330d424d3,2006-05-14,USA,0.3,386.12,Hurricane,8343371.82,3322314
39dc3881-5a42-4bd0-9428-e3b8e65f5d4f,2001-04-25,India,-1.67,379.46,Hurricane,6849171.24,3272972
7bf3eaa2-2bcd-46d9-9050-f3df33c473f2,2001-04-02,Canada,1.03,382.68,Drought,3442313.31,3481517
1b62f39e-8f2a-4db5-89f6-477949145eab,2023-01-06,USA,0.86,392.55,Flood,3832520.12,4212615
cf1e88fd-dff1-4ece-8421-b72ac946eed3,2005-11-14,Australia,-1.42,399.78,Tornado,3343156.77,4689755
5623721f-2046-4839-8bb7-c1f4083ba036,2001-09-09,Russia,-1.31,399.15,None,3949052.28,722789
a0b6fdb6-4765-4b7c-9539-3df6bfdd247d,2000-07-02,China,0.92,389.37,Wildfire,8490437.34,311439
f622aa89-f97a-433d-b9ae-e3f832569447,2019-11-26,China,1.88,361.08,Flood,7111378.65,3482830
8ec474d2-532b-4c84-a493-fe8db50bd749,2008-12-02,Australia,1.15,350.85,Hurricane,8461023.68,777867
4799bf42-d1b7-47a9-bd62-40bc9dace1b3,2006-06-10,France,1.73,359.18,Drought,3784523.34,3121067
3701de0c-af5a-4a44-84d2-5ebd69c51184,2011-08-27,Australia,-1.88,401.58,Tornado,2995501.91,812002
3b5e10e5-51c0-447b-9f6b-082c554c563c,2012-10-13,USA,1.37,350.1,Tornado,3665185.37,1251486
be047694-9a32-4782-9be7-af6b027c42d2,2022-09-12,Brazil,-1.7,406.03,Wildfire,1736755.54,2595288
361ab346-15ac-4578-8dca-d2ec72055943,2015-03-17,France,-1.87,404.21,Drought,6717438.08,3384366
33a5e044-d6c7-4c95-aa17-6805ce0a54e0,2000-10-23,Russia,-0.06,373.7,Wildfire,7305042.01,1627234
7a770e44-5e37-410d-8a80-72184123ed33,2007-04-20,Germany,0.04,406.5,Tornado,6691777.68,2295228
a85279d2-51a0-4c07-a7b6-463358dc8122,2017-12-13,Brazil,1.15,379.54,Heatwave,4904036.54,2426173
59c12017-630a-4634-8da1-ef221ebd87a3,2006-06-01,Brazil,-1.02,412.61,Drought,4339968.53,1946399
b1280812-77f8-4356-963f-b724dbd83169,2016-06-24,Brazil,0.8,405.43,None,3351564.6,739788
768f763b-8d8e-47f6-af0c-ce29fef2a008,2023-09-14,Germany,-1.56,354.24,Heatwave,9399504.62,943118
54964328-90d8-4db4-9ec4-486e66d2be75,2011-06-28,Australia,-0.28,411.44,Heatwave,6854732.12,468289
43e1a3e9-1e18-42fc-869f-d5e76959fc3c,2006-01-01,Germany,-1.89,399.08,Hurricane,4291430.02,1861349
ebd1a459-a132-453a-a441-c5f04863cbbd,2018-03-14,Japan,-0.03,355.67,Flood,464753.92,2338287
1c647ffd-995e-413f-8622-dd488392f6fe,2005-08-01,China,-0.25,393.6,Flood,399653.62,1500963
ec8ef33c-ea69-451b-be64-16ec0414062b,2016-07-05,France,0.66,408.03,Heatwave,7333795.7,2846000
d8808fbe-9ca4-4766-a883-4a01b7cbba17,2022-10-07,China,-1.77,382.13,Tornado,7376939.16,3775576
2a3c4bdb-24e7-4517-b9d0-adda0f2c8826,2010-04-06,Canada,-1.2,374.86,None,7552282.83,2430234
fb1578a7-29c6-4a7a-9b27-219d410d53e2,2005-06-25,Australia,-1.86,416.47,Hurricane,8659149.96,1085105
844aab84-0384-427f-8f07-d467daf0dbd0,2021-09-25,Brazil,1.97,393.39,Drought,972597.73,2817676
e252ecd0-0075-4e0d-b994-bfde90e61590,2007-12-21,Canada,1.77,399.75,Heatwave,98272.42,1721719
55f09e75-c004-4a59-a042-a39d25a9e5d2,2017-03-11,Germany,1.57,356.99,None,518551.7,3639089
202a4026-b45c-4c6b-8ba3-99f98a035605,2015-02-04,France,-0.48,368.86,Hurricane,6685725.6,3761292
a5db0fa7-c032-49c9-a22a-790f9aa34a01,2006-10-22,USA,1.81,391.67,Heatwave,7945012.59,3633160
7a32d66b-a2e1-43b2-b8a4-dc5eb5916a1a,2006-01-21,Brazil,1.95,353.65,None,2732674.24,1660068
ebbeef1e-f661-499b-98cf-8e19055918d2,2006-09-22,Germany,0.72,399.63,Tornado,3277066.02,2107572
d8732409-78e4-4001-b1e7-cd507b8c4120,2008-12-29,USA,1.78,401.12,Tornado,8436005.23,4407054
a1c784e1-ebc2-466e-83da-c7c517056092,2001-01-25,Australia,0.04,376.33,Tornado,179998.54,2949761
a5979dd0-2d3c-4e32-9129-4d9f8dc5d7c8,2003-08-19,France,0.47,411.92,Hurricane,4324725.04,3442746
de33bdc6-ac62-4562-bf7e-d78a4136cdb2,2018-01-11,Australia,0.9,356.25,Heatwave,1064069.68,4901217
66b8f310-c9d0-4ade-bd99-b90f79c1412b,2022-12-10,India,-1.19,419.62,Wildfire,1564581.38,4548616
65a7ba1f-f941-4cc4-ad29-f094668d4e71,2018-03-23,Canada,1.32,379.67,Hurricane,4939795.99,3410932
e5e35fed-7bff-462a-a497-97c099ad3968,2019-03-01,Brazil,-1.04,392.08,Hurricane,5296494.74,449287
98d326d9-d218-40fe-a68d-14c3e229d6c9,2000-11-11,Russia,1.33,399.84,Wildfire,7312723.36,1269065
b9b9720b-415c-4b70-9b2f-e52c529f023d,2003-08-17,USA,0.17,384.64,Hurricane,8969254.47,3647084
a1c3a100-43a6-492b-bf55-ba3cd0e03f69,2002-08-17,Australia,1.32,396.6,Hurricane,6782626.22,4082641
b096a65b-4700-4d79-9da2-521d5ad17a52,2010-03-07,Germany,-0.16,390.75,Flood,8431776.18,1091244
371a361e-c979-4135-928d-7e4b32c7fd69,2000-07-02,France,0.76,362.45,Drought,8935520.97,4406315
6c9ed815-ece8-41b7-b8b8-18b3312ac551,2023-03-29,Brazil,0.74,402.84,Heatwave,666157.53,4432374
3757399b-802e-4fd1-bbbe-6796f76b24bd,2019-05-19,France,1.27,354.1,Heatwave,3302175.51,2814032
4f56e92f-d4e8-4095-aa48-bb87f22dfc45,2012-05-13,Japan,-1.39,394.07,Flood,7037749.71,1676672
9f0a77fe-f10e-4a57-8366-cc64b9d94e22,2000-02-11,USA,0.95,406.46,Heatwave,720578.69,1413051
6a92868a-9767-4cfb-9b14-fcf6a082ac99,2021-01-04,Australia,1.35,356.1,Wildfire,9721461.57,4454846
e5ecaadf-3821-4982-ac73-bccf3915c704,2007-12-14,Brazil,-0.41,409.4,Tornado,6648715.06,1642573
5658fed5-a3de-4df7-87dc-8c9785ffbaa8,2017-06-19,Japan,0.27,392.99,Drought,3758875.76,4314132
0dc539f4-9b33-46aa-8ba4-3cd422df8dce,2006-04-03,Canada,1.09,413.62,Flood,6739828.44,1568380
a1d5bc93-97a8-4351-a74e-99a9e81b4390,2008-09-12,India,-1.67,357.08,None,1020511.35,4379019
5f758169-5033-4b88-83ac-8c22e4207c76,2007-05-29,Brazil,1.88,409.11,Tornado,6993397.03,2040079
67a32a20-6cfb-421d-b087-02998ac68a71,2002-10-21,Brazil,0.06,419.47,Hurricane,3002103.9,4979445
2a63b082-94be-4e6b-bf63-a51803ee538d,2005-04-16,Brazil,-0.19,392.81,Tornado,9284868.67,2097168
29789ccc-4459-4024-a7e8-3b1652b5031b,2020-02-04,India,-0.6,370.56,Drought,1549056.38,3098659
3f902efa-88af-4151-a48d-6c4eb660ade4,2010-10-02,Russia,-0.49,399.15,Heatwave,5653018.81,3160320
fa08cb5b-1331-4002-8fbe-b60bb2d8c34c,2013-11-22,Germany,1.56,366.36,None,8204847.7,7417
0988de61-20fa-452d-a358-5dd3bec877b0,2005-10-26,Russia,0.67,372.24,Flood,5150126.21,1772851
229896d9-c6d7-4198-9578-3dfb1637df56,2018-11-29,Russia,-0.72,402.66,Hurricane,6510038.56,4092991
2a4dadcf-21e1-477f-b99f-da7da87a0dbd,2004-02-11,Japan,1.58,419.72,None,3464366.56,2345231
771bf43a-9d2d-4be1-90a3-2f4f128da4cf,2016-12-25,Canada,-0.11,361.49,None,3835437.48,825154
1d9173c3-576d-4024-87d2-81f32193d29f,2006-04-22,Russia,0.99,392.08,Hurricane,7181936.21,2843720
dbbe2c6a-b4a7-47d8-a6fa-19d51425bd3f,2022-09-01,Germany,1.92,385.24,Tornado,2255091.1,83425
57cfd922-7e41-426e-b962-b2a8aec43e76,2022-04-23,India,-1.68,395.56,Wildfire,6807049.96,3006028
b5c567f9-059b-44b1-885d-731fe2b41967,2018-02-23,Russia,-1.04,386.3,Wildfire,8904839.0,148937
16be0abf-ffaf-4aa3-9040-2e839b313cf6,2001-09-25,Australia,1.38,362.87,Drought,2944913.04,2674765
b13bdabe-3058-4691-a5a8-604252eb20ea,2001-02-23,Brazil,-1.82,395.75,Wildfire,2632900.69,4091067
5198479c-0276-471c-bc4f-80c4635b88ca,2007-12-05,USA,-0.14,403.88,Wildfire,6450459.76,3750835
58d93a30-84e3-4e81-a1af-e95d3928b040,2010-08-16,Russia,1.65,402.44,Tornado,3784046.96,3409065
26345f42-4212-4f44-b9b1-8dad4584f7d2,2004-04-19,China,-1.01,383.8,None,1676507.84,2904103
5bb31f6f-a84f-4199-8016-e3116ba5b4ab,2016-08-06,China,0.04,382.1,Drought,5467753.09,2398258
cbcdcf39-1fae-4a68-b0a8-8be29dcc6c5a,2006-03-03,Russia,-1.25,418.27,Tornado,6923602.55,1365283
ba298fc5-5ac8-4ed8-9626-6555fb860017,2022-11-03,USA,-1.35,361.54,Wildfire,8430019.39,306219
342ed5d6-c3f2-42a5-80fe-0539657a97a4,2008-11-19,Canada,-0.09,370.53,Flood,3634271.24,1956474
e67d4534-3c8c-4d77-9ceb-0f65945cdcd9,2022-05-12,China,-1.47,358.68,Tornado,5150652.53,3624256
a3b6a447-87ec-4801-af01-3b086a384d73,2019-09-02,France,0.89,396.99,Wildfire,3386913.83,4075310
cf7f33f5-b304-4da5-bf1f-9aa45ef5d7d4,2022-12-15,France,0.44,391.13,Tornado,8285339.59,3074067
284df68e-c38e-428e-9eb1-abdbad9a34dd,2012-03-28,Russia,-0.15,390.55,Heatwave,554238.43,4163143
4bd73b8b-996d-475d-a8c9-f1a827d9a3a1,2019-08-30,France,-1.11,372.85,Drought,2998547.96,1023978
78a3ff3f-d26f-4260-a7d7-ace5d91ac4ab,2001-01-08,India,0.58,375.44,None,5399700.82,3759436
5ed5bc53-b9ee-4d4e-af56-c7efc738a0ad,2010-07-05,India,1.06,393.37,Heatwave,9024434.47,4318071
2df5cfd8-85ea-4114-aa65-46bd2b48e195,2021-02-13,Australia,1.37,403.33,Tornado,4906949.61,3421980
d43a1600-88a8-4b64-91ca-9a92925889be,2001-01-09,China,-0.35,407.96,Drought,7654070.13,2029756
8f79e504-dd37-4c72-b8af-2899fd1fc302,2000-12-02,France,1.35,364.01,Hurricane,977145.25,2456398
99926061-369b-4933-864d-d932a5510dbe,2005-11-09,Brazil,-0.13,390.41,Wildfire,2194697.08,435708
48786fda-5fc5-4f5a-9179-a7385caa7576,2005-03-08,USA,0.97,357.75,Drought,2366286.85,1976238
eeccb2e3-ad1b-4371-9107-b74b7cd00f36,2012-10-07,Japan,-1.85,415.52,Tornado,1382681.97,1864929
44925b3c-cae1-4f52-8341-a62d109b0c1f,2005-10-04,USA,-1.48,380.07,None,7632212.59,4349841
5bf4c288-4d31-47d2-b057-e7c8894b630d,2009-01-24,China,-1.09,407.0,Flood,9748789.25,1276378
ab3d52d5-187e-4e47-a163-ef6728ea9a0b,2015-01-06,Germany,1.11,416.43,Tornado,1508636.77,4456907
d71b61d5-27ea-4354-ad90-8f2f27b0cd8d,2005-02-12,USA,-1.41,352.65,Heatwave,4470351.84,2455442
a228fbaf-cfd9-40f5-b2b8-a46cca241e17,2002-02-02,France,1.53,369.07,Drought,4210344.54,1045811
8438c795-e929-4262-8c86-2e0a60c8f098,2020-03-18,Japan,-0.09,369.07,Heatwave,7309673.65,3323020
6f2e00bd-91c6-4888-a85b-ec5107224688,2006-06-02,Canada,1.7,415.31,None,9850870.87,1159587
224d57fa-c1e9-499f-bce1-3359403ead7f,2010-08-18,Japan,-1.88,391.2,Flood,6501359.33,121506
aad128d6-93ce-4fe3-aa79-e474a926b68f,2008-11-20,China,-0.21,354.03,None,4718448.31,4359017
1c5b5a11-1a05-4cdc-813f-154283d90fde,2001-02-07,India,-0.0,404.01,Hurricane,5610108.18,4247593
2d114ba2-4051-4feb-a471-cb9310841602,2015-03-07,Russia,-1.21,381.55,None,8141136.62,3738370
7acce519-9c51-4953-9bd5-16642817a6b4,2000-01-29,Australia,1.75,383.04,Heatwave,339736.59,2755672
95a912e8-b66e-40a3-95e5-36d4ab0ffef9,2001-01-26,Russia,-1.74,404.52,Tornado,2039286.6,906084
e3c893cf-7409-4def-802f-f1e23d5998ae,2013-09-17,Germany,-1.76,368.11,Heatwave,1481287.64,841442
9cf6ff14-3574-4a4f-b48b-239c9a940ed6,2023-10-06,Brazil,0.53,368.38,Wildfire,2978454.42,609882
b208ae6d-8bb7-477a-96b4-1ee22f72a368,2023-01-04,Russia,1.17,414.09,Heatwave,4722944.82,761248
876f58d1-7ca1-4a38-b82e-3bcd617b1409,2012-09-09,Russia,1.96,418.34,Tornado,3873573.94,1475448
89f3b231-0939-44c9-826f-8d776c32ba8b,2000-06-20,Australia,1.2,419.51,Tornado,9199878.8,473221
757a42d0-2ccf-4837-8621-9c703c08424f,2000-01-13,Australia,1.0,366.98,None,254606.61,3889161
2c10e7ef-87c1-46b3-807e-50f8452db6c4,2001-10-25,France,-0.33,409.11,Flood,6875059.74,3708424
7d7f7b68-7bb9-4d44-9f8f-449c24eeb673,2022-03-17,France,1.79,367.06,Wildfire,7363495.36,2783973
7b2fffc0-a20f-4afb-8648-d28c1b0e9ab5,2002-01-21,USA,-0.5,352.74,Heatwave,3193707.84,3077808
8abb0b23-9007-4dfc-859e-74c7bf94a66d,2019-05-10,Russia,0.48,373.82,Tornado,5760409.23,4274627
79ddda16-d28b-4069-9ec8-7bff6b86ad91,2008-01-16,Russia,-1.44,392.72,Heatwave,1514006.06,2792234
a400824c-715e-43ae-b8b7-25aa13c6d67c,2019-01-23,India,-0.74,386.23,Tornado,9498073.37,3130371
962feba4-0608-4fc8-a794-ccbd952c2cca,2017-07-09,USA,0.69,375.71,Flood,2501977.41,589381
b37aecf2-5bda-4a6d-8264-901ae181be3f,2019-01-07,Russia,-0.56,383.94,Flood,4235975.93,2719861
b7b2a349-4241-4f46-95c1-3ffb2da80b08,2022-03-09,Russia,0.12,361.88,Heatwave,5815999.68,1752845
edd6f98e-aea4-4ddd-ad35-ff611224ecee,2011-12-13,Brazil,1.67,385.78,None,1811952.01,761526
c40fda6b-9244-4a6d-9f6d-9055e2903e69,2014-11-23,Germany,1.06,381.74,Heatwave,2301258.04,1057892
7a21f05d-9fc5-40a3-9726-97c259d77286,2002-04-06,Brazil,1.94,369.73,None,8216471.91,3150360
634e4a24-19e4-4213-8c86-52243ce74fde,2001-10-16,India,-1.07,375.07,Flood,4812123.76,341877
fece31a7-33bd-450d-ba5f-326e00d48b6d,2002-10-30,India,-0.13,360.89,Heatwave,5415685.56,1152720
f5ba624e-3539-49da-8879-5576c8ae6e94,2017-05-07,Brazil,0.72,359.14,Drought,5904851.54,2859669
54318915-779b-4fd0-876b-bb6ab26ab9a5,2003-08-15,India,-0.93,374.84,Heatwave,3812473.47,3938997
41d743d5-3988-4c91-a870-50e7a6a181da,2017-05-14,Brazil,0.59,351.91,None,956349.24,1031846
1e7c14f5-b57a-4513-ab98-9672364acdb9,2011-05-31,France,-1.59,419.12,Heatwave,149528.92,727959
90af1f85-75a4-4ef6-9921-493936914b6e,2011-04-26,Germany,-1.83,409.5,Heatwave,6338439.06,3676074
ddaead63-aa2a-44ab-9254-73b02eb7e418,2002-10-28,Brazil,0.12,398.17,None,6362151.17,1835851
fc90a699-dac6-456a-978c-982814024c1f,2012-05-21,India,-1.66,361.58,Tornado,7592989.9,4641164
4633455d-72a9-4194-8d3a-1c683aea39ff,2001-06-08,France,1.5,370.0,Drought,8545594.95,3147814
