RecordID,Date,Country,TemperatureAnomaly_C,CO2Level_ppm,ExtremeWeatherEvent,EconomicImpact_USD,PopulationAffected
431759b1-60f5-4ca4-9ca4-b01c6b712e23,2010-04-07,Australia,0.88,405.29,Tornado,8522556.3,1884968
09fbce4a-511e-4b0c-8cc0-26be945f16a3,2019-09-11,India,-0.78,411.41,Flood,7241608.71,2411877
4fa179c6-e3d9-44cb-95e4-fad9806924b3,2022-09-30,USA,-0.7,364.34,None,6241163.9,4716734
f25254f4-b71a-443e-b766-7f2d5eee4d08,2017-03-31,France,-0.27,351.18,Tornado,3364011.33,2375408
b1a137f3-c210-4ff0-87b9-c56dbdfd06b6,2018-03-10,Brazil,-1.47,392.97,Drought,3537510.96,2204584
2c9d51ad-4c3c-46bb-a5a5-1d680e077ed0,2002-12-13,India,0.18,371.46,Tornado,9787256.21,3759210
07f1cb0b-9bd3-4ac0-8034-12ffe74c9441,2010-02-09,India,1.9,369.66,Heatwave,477240.86,3027937
18cd7db2-c63c-47d9-8bba-8eabf77fb683,2006-03-26,France,-0.22,406.23,None,2377441.15,2057076
584f53e0-4c9f-4703-acb8-5c2f8381e6fc,2023-06-13,Russia,-0.19,382.31,Tornado,9544280.65,3641880
fe64b99e-702e-4db7-a570-ed48f9bf59ad,2004-12-16,USA,-1.84,358.77,None,8847498.82,1591209
4f6d9ec3-826d-4c57-af7b-4f9c5fa39aac,2004-05-07,China,-1.31,358.38,Hurricane,1489384.26,2574031
d60d25df-6d9b-4139-ad50-707c51cc863d,2000-05-23,Japan,-1.07,366.74,Flood,4049786.82,3517492
5c37242f-4b65-4c08-9056-d3355c9cd9aa,2022-01-01,Japan,1.13,363.49,Flood,5039150.28,3165352
22e42be8-4124-49e4-91c3-365b0b6eece3,2009-10-16,Australia,-1.72,360.27,Flood,3042689.71,3119441
1967c1de-2c5f-4822-8f5a-4e7d86caaf35,2006-11-01,Japan,-1.82,415.91,Heatwave,1765749.48,4688716
9feec5e5-0503-4c48-bab2-0338f0906f75,2018-01-03,France,0.97,392.36,Flood,2147678.87,4502753
f9cb229b-3cb2-4a1b-ad2e-77ab7ca5dc9a,2018-07-21,Australia,-0.74,356.14,Flood,685538.4,2818258
e41dc8c1-64ea-4222-884f-8eb9a645229b,2022-05-16,Russia,-0.9,416.8,Wildfire,292587.49,3623844
73d54e04-09d7-4982-81af-a103fe6e3e2c,2019-05-02,USA,-0.72,385.2,Hurricane,5048653.98,4892813
f36bd043-23d7-45f3-acb1-4ddba51457f5,2002-01-07,Japan,-0.94,408.47,None,9575556.61,3022365
91a59f6f-3796-4da1-bf87-f76673cacdee,2017-12-18,Australia,-1.37,387.63,Drought,3239128.36,2942980
b447968e-67d5-4403-a00d-a07037ce5c2c,2018-03-19,India,1.9,371.54,Wildfire,1857078.98,340240
ed35d9cd-6e91-42fd-a581-f6feb9b2e2ec,2000-01-18,Germany,-1.79,350.36,Heatwave,8639518.41,4007941
04b73aee-1851-4160-ae64-cde575ba435e,2012-04-12,Russia,0.49,354.31,Hurricane,3954997.45,1733172
8d9402c5-05c9-4801-a59f-06c45e3111ec,2016-02-17,Australia,-0.63,408.78,None,5478288.74,1463050
0f04a495-2232-4074-b291-d11bcbf5ce49,2009-03-22,China,-0.37,404.36,None,3044877.75,4726309
a7fbf7ac-74a2-4e79-9cfb-a75f56a3405f,2008-03-12,Brazil,1.14,383.04,Hurricane,8796919.56,2471236
039f41fb-697b-4fdf-9177-a883ae1d40cf,2009-01-23,Japan,-0.32,359.42,Flood,4469818.21,4251576
45754622-0fae-4c16-9db2-4f3abfc68457,2023-03-12,Canada,0.19,414.07,Wildfire,6160116.2,2376902
499ba4d6-bba9-4707-9b15-22468914d728,2006-07-13,USA,1.53,413.28,Flood,5002871.7,1174378
9652aa09-675a-410a-bc12-2edf3111667a,2004-02-17,China,-0.25,366.3,Tornado,3449283.61,1475060
2191e027-1c01-4eae-bfac-44b7354c4c42,2022-12-01,Brazil,1.63,412.11,Wildfire,6107967.27,1268317
97ff8d58-cf10-4e3e-a74b-d155715d64c5,2021-05-26,USA,1.4,392.37,Hurricane,2315876.05,1830282
f2a0d8b8-b5b1-434c-b49d-b5072c5e87d2,2010-12-12,Russia,0.96,352.3,Flood,8137059.38,3266475
563fbf9e-54a8-4ded-83e3-76ef0eaa5307,2005-07-21,France,-0.24,399.14,Wildfire,8862798.52,2110386
a482e4a0-d476-4304-92aa-f7b574b77558,2007-01-11,Brazil,0.09,353.93,Drought,9600573.25,137155
f2412858-c69d-4104-95fb-8265ed2cb02c,2009-08-24,Australia,1.88,367.12,Drought,4235010.96,2923311
2de536fd-255a-4d36-815c-944a05b15427,2018-03-09,Russia,-1.37,411.55,Hurricane,6842606.08,3408308
a6076abe-d2ca-4bde-90cd-98c50ae364d8,2001-03-13,USA,-1.37,407.6,Heatwave,654461.78,453209
1750ba40-dcab-492b-b67d-0d37a5765cdc,2016-05-01,USA,1.54,366.83,Tornado,4323424.36,2463055
c0c0b397-1697-4321-951d-d45429017e3e,2016-10-30,USA,1.76,385.95,Drought,1262448.25,2720064
0422a749-5e14-42ca-8f6d-4246c1210c31,2003-07-13,Australia,1.58,363.9,None,9034648.26,2547392
1b829189-3901-4a72-9069-b4c391eb7fa3,2002-08-05,Brazil,0.47,393.46,Hurricane,2084517.5,4685926
c7893ccb-6655-4ce8-b462-5d3c7eb4e9ab,2005-04-14,USA,1.97,419.35,Tornado,8248425.09,2170172
2a6cda9f-4275-4b9a-a4ad-9432d9c83c8c,2022-06-20,India,1.02,368.9,None,6091086.56,1316891
956683b7-056f-486a-adea-c8e8d88091ca,2019-11-09,USA,0.17,373.11,Hurricane,1749687.78,248452
60a8fac5-7bb5-449b-a9fd-e56a4efa796c,2018-03-13,Japan,1.15,383.2,Wildfire,6906197.25,2978564
fc2c00eb-700f-41fb-b05c-4553f18aa71d,2013-03-03,India,-1.82,394.79,Tornado,1496832.72,2986248
17488bbe-520b-4379-901a-6c9a8f825a89,2015-04-26,India,-0.63,359.96,None,4854318.68,4298139
83e1fe68-8f28-4efd-9c44-cebed2414573,2020-02-20,Japan,-0.23,408.49,Wildfire,8678765.34,47027
9979ddc0-9407-4065-9eb4-c61b4b413464,2017-02-28,Japan,0.18,388.76,Flood,3526882.21,862173
4e660385-524e-4853-9b78-694c2db7fbe5,2020-09-24,France,-1.0,352.84,None,7084298.42,1977478
309d03f9-1901-4c4a-ac78-60c7b273608c,2004-12-27,France,1.49,365.65,Flood,6671112.44,2808430
bbe7e21a-29b5-41f2-8387-d54c98ef44ea,2003-04-26,USA,1.02,417.21,None,1647089.13,3817974
1c77df07-3309-4475-b8f5-5bece20dd5df,2003-06-20,Canada,0.78,409.51,Heatwave,1374527.97,736837
c6f1392e-d3da-4550-b1b4-34e6ca1209f2,2019-09-04,USA,-0.54,403.0,Drought,6307672.42,3763991
25b81554-171a-45bb-9de2-949b35fc29ce,2003-08-26,China,1.04,418.47,Heatwave,2535747.2,7180
0e51b825-5de7-40a7-9a83-1d1aaacd882e,2005-05-11,India,-1.64,365.51,Flood,8429460.76,254922
efb5f224-f2b2-4e0c-a10e-0bd0533deec3,2020-05-15,Russia,1.14,365.22,None,8832202.71,2716228
46329bb8-3b02-4c24-a8d0-3df0596c33fb,2015-03-26,Brazil,1.05,408.81,Flood,5517861.66,3979460
753173e7-39fd-465a-be7d-d01c69f18e5b,2016-12-15,Germany,-0.68,408.57,Drought,4298064.83,2119877
631b618b-5519-4620-9449-f56f585da5a1,2008-01-07,Japan,0.75,406.41,Hurricane,5526285.09,285684
8a1b5a66-2055-45b6-b73a-f86876fc3b39,2016-02-19,USA,1.62,355.93,None,9804078.07,372414
8fa8ae08-d963-4551-a32d-e2d545766648,2017-08-28,France,0.76,365.5,Tornado,8433752.02,3660621
cd989195-99f8-424b-9156-3cb6e9368913,2016-06-25,Australia,1.89,403.02,Drought,1345984.7,1693907
9e6adbc7-62d3-4cb8-9a07-bd0337ae27f9,2010-03-10,France,-1.07,413.96,Drought,7997410.36,3809938
7c350073-efe5-4acd-a8eb-fcdd50e373f7,2019-06-12,Russia,-1.87,360.95,Heatwave,8896198.76,2705896
35bb65bd-4805-4ed8-943a-211270d828d3,2014-08-02,India,-1.29,357.71,Hurricane,1511793.67,1472107
9bb63566-1700-49c9-83cb-e593ad2a79c4,2018-03-13,France,0.13,370.88,Hurricane,1610120.26,4733214
23d7561f-32a1-438d-a36f-733fb4c9030d,2005-01-23,Russia,0.05,406.93,Drought,398026.16,3573092
742848f7-020d-4bef-81af-4aa9dcf6308f,2012-01-23,France,-0.34,350.03,Flood,7629053.63,1387977
602e9ce9-a8dd-4ef6-b9c3-eef006d3a59b,2023-09-13,India,-1.83,386.33,Tornado,4389138.36,4825132
d86bac06-ded4-4969-85ad-1cec76e9d45d,2007-10-31,Brazil,-1.43,417.72,Tornado,6161067.83,953151
745a1423-e132-4e04-803d-3a3c9ad9b014,2023-12-18,Canada,1.45,357.8,Flood,1189048.89,2719273
55824839-72f2-481f-bc66-b7be8d77d7ff,2000-05-01,Japan,1.49,366.41,None,6343687.87,4668867
c7cde214-6fc7-47b4-bb75-603fc5693177,2010-03-17,USA,-1.72,358.69,Wildfire,6032255.86,1573856
70b52373-b5d4-4aab-9aef-ba5775624cff,2012-06-22,Germany,-1.43,353.92,Heatwave,1798671.21,4938256
55f8809f-29ab-44b2-b81e-dc3d5ce65c50,2009-11-17,Australia,-0.96,414.96,Flood,6914798.76,305281
4b7f20e2-6f32-43ef-990d-3f25be6f33a3,2002-09-03,Germany,-1.57,399.64,Heatwave,3746284.86,2763500
e20224cc-41a5-41e9-adc3-f39f55d93504,2017-02-21,India,-1.46,385.52,Flood,8298467.05,2059675
f9b4894d-1ec9-469a-a6ce-b32ea77cd70b,2004-01-14,USA,-0.73,352.68,Tornado,2057076.28,3905188
c485de3e-91fb-4fac-ba1d-8b9718085f54,2016-12-21,Japan,0.49,365.81,Wildfire,2980601.92,1259464
f76f781f-1630-4732-b283-f97ec94a1b39,2008-11-02,Canada,0.08,382.1,Wildfire,770840.36,78736
0f07d363-fb8c-4e0f-ae2f-75c2fcd53c76,2009-09-10,Australia,-1.04,363.11,Heatwave,8828073.73,718708
054bfb4f-eced-438b-b887-1c7f22b3c1ec,2022-02-15,India,1.09,390.5,Heatwave,808978.14,3194337
abcccdd6-5fae-49b5-bde5-07becaa98bc6,2008-08-06,China,0.11,404.28,Drought,3271838.72,4107044
a937e834-1516-489d-9da0-a25fd32eb1e7,2008-06-10,Canada,1.73,359.37,Heatwave,5064705.1,1160188
0daa97e2-1cbb-453c-9446-3259b198d3d4,2000-10-08,China,0.06,383.57,Wildfire,3953327.77,1703418
72036878-5974-4192-bd94-32f1c6cb9cf1,2005-06-24,Germany,1.95,405.72,Wildfire,8002026.71,4641341
afcb6d9c-a3d0-4a8e-822a-c99d1bff1a25,2022-06-21,India,0.48,364.66,Drought,4143071.47,1345398
9a12f358-f2e5-439c-a3a9-ed9f4ab68ab7,2000-09-01,USA,-0.58,419.74,Drought,4127734.02,4119717
5a9898d2-8ecd-4efc-8c72-8d0c05859d8d,2016-08-06,Japan,-1.88,370.36,Drought,4233421.7,2509718
7702e3ad-aa4a-42ba-abfa-b2db10cf4cb6,2014-07-25,USA,1.93,355.57,Tornado,634917.06,1444691
4ed06142-79f7-4c3a-a9d2-7134f900a3da,2011-07-18,India,-0.9,384.17,Heatwave,482410.9,2068522
698f3cb7-4113-4ebb-a0ea-a132ba75533b,2015-06-19,USA,0.75,398.39,Heatwave,9254523.4,2765295
c805b10b-b084-40be-bc37-f4213ad8dfc4,2004-01-24,India,-0.97,410.38,Flood,8559204.89,2174242
51e3eb68-ff62-48db-a552-48c9c8e4dd38,2003-04-02,Japan,0.16,404.99,Flood,2978869.32,2495737
40ac09b2-53f2-4945-be71-6ffa828a3ba9,2003-03-31,Brazil,-1.86,397.63,Heatwave,6435153.81,1301767
a0d1872a-b06e-4df8-a3d8-cda04c5ee26f,2015-07-07,Russia,-0.82,364.28,None,5101468.35,3354506
3e79d678-906d-4b25-856b-6060ca7895da,2007-08-11,France,-0.11,350.27,Flood,2133516.38,2113759
1ed7a795-a5cf-4cc2-8cb0-cc60db86ee04,2016-10-27,Japan,-0.69,404.0,Hurricane,5993010.88,4624521
2c8cdd74-2e42-43dd-898b-561d7237548d,2014-09-14,Japan,-0.71,373.84,Tornado,9683331.83,4745064
6c2cc7f9-d8a1-47bc-b1b3-38b22ef71a1c,2014-02-25,France,0.68,415.77,Heatwave,2874842.72,2677560
7d001cc2-98f7-44b8-83d4-051daa368305,2020-03-29,China,1.51,398.04,Drought,278382.29,320859
c1a2b602-6a64-47a2-ba28-7ec5c0795355,2002-09-08,Germany,-1.86,393.61,Wildfire,628123.29,4142181
82fa67d0-d61c-462e-87bf-5acbb815c7b4,2004-07-29,Japan,-1.32,357.87,Drought,7235352.48,967701
dc0b226e-57e4-4b60-b2a3-871c6cf75dac,2016-11-22,Canada,-0.7,400.52,None,6290635.41,811571
cdd69515-6093-4955-b769-b7664110442f,2013-10-29,Japan,-0.76,355.8,Hurricane,4778621.5,3372423
81a12e4f-94a6-4ae2-aa3c-d03102eb62de,2014-02-17,Germany,-0.99,378.55,Hurricane,7245868.03,1358330
f6fa99cc-b56d-4822-b72b-3719db48fca7,2006-09-23,Russia,1.67,392.39,None,268106.11,4282461
ba7ba942-8388-4e4c-b0d8-2d972a43b5ff,2012-08-27,Russia,1.37,398.13,Tornado,3162143.93,4520929
3ba0e91c-1a92-4f81-b6d5-ccdab0f45ca3,2020-08-24,Canada,-1.25,395.22,Flood,7473565.34,1464801
0fdc16d3-fe92-42f1-ab81-3b58330322d7,2015-07-11,France,-0.76,395.81,Hurricane,6091199.72,3148680
a7acac45-4ef8-4f4c-97b8-295f4d10062d,2013-08-31,Russia,-1.94,358.76,Wildfire,5813823.23,918724
1005b81c-e354-4b9c-bea9-257a86dd9e19,2003-02-17,France,-0.31,350.89,Tornado,4585310.22,2435146
0543e0fb-df14-4768-b114-751e0b627a12,2016-10-01,France,1.83,356.65,Wildfire,1692298.75,1331444
f2874782-3e1b-41db-ac1b-76b2ed1815cc,2012-06-09,Brazil,0.63,399.3,Wildfire,2389356.79,3608236
184d0f33-a030-44cf-9101-de5368a40b9e,2001-08-11,Germany,1.53,357.0,Drought,9636659.03,3597555
04dc9381-73ab-49b6-a4ae-a04b446e26cf,2018-06-18,Japan,-1.83,399.67,None,2492176.9,501227
9252ad0f-e400-4f99-8af5-6eef1801004c,2016-04-10,France,0.61,370.6,Hurricane,2622068.25,854917
220f1af8-8f73-40eb-9d0e-63657134203d,2009-03-05,India,-1.11,383.97,Flood,2284950.32,2361390
a326518e-107e-467c-aad3-c3fe0a9b0ba8,2023-12-01,Canada,1.71,364.93,Flood,1268616.39,3732693
1d9c9abd-5ffd-468a-ad3e-53ab58ad485d,2006-02-11,France,-0.88,382.15,None,2132434.81,202914
2dbaa8ab-a036-41e9-bae7-569d055c154b,2004-09-30,China,-1.24,381.17,Hurricane,5184697.24,2577455
fb7b866a-c98a-405d-82bc-3b799a26d796,2012-09-21,France,0.71,397.35,Wildfire,9504224.88,3109674
f9e989c5-828c-4a6b-b723-ce0452041b33,2000-06-06,Japan,0.56,355.87,Wildfire,461200.21,3262997
c563980d-1235-4fff-8536-8b73abf5e29f,2006-09-12,Japan,-1.09,379.48,Hurricane,1246359.6,1461025
a69b7712-5b72-48a8-a076-5dbddab8ccae,2004-12-29,Germany,1.55,392.81,Wildfire,4760853.25,2811580
d5ecab85-e328-4681-868d-3794e9305c8b,2016-09-18,USA,1.43,354.24,Flood,5893404.46,343699
6fc4d99e-23cb-44e9-8140-e6a1cb77acb2,2003-03-31,USA,-1.83,364.7,Wildfire,3436503.68,4294387
d3c877ba-cb3e-4928-a93a-c2a66bec01ed,2010-05-25,China,0.75,399.17,Heatwave,1241614.95,4143426
6b25fea6-a58e-49cb-aa2c-67d8bb9f84fd,2010-12-06,France,0.8,352.81,Flood,7761678.73,1122177
a4f7af00-6b5a-4049-a67b-43ecd7cf5429,2006-10-26,USA,-0.75,370.46,None,6202960.35,4573816
bfe376b3-6fc8-49a2-827d-e3e567a2730f,2005-01-01,Russia,1.21,360.52,Flood,4803236.67,583738
610e1075-ce01-4d6c-95a5-5a2df0e70eed,2008-05-13,Australia,-0.17,411.58,Hurricane,1786044.61,4655764
80f5de04-34ec-4ca1-aea5-d37d903e273b,2008-04-11,USA,-1.36,355.0,Flood,7519411.51,4651796
19b07447-9648-4943-948a-70f2adda287a,2004-06-25,China,-1.39,378.82,Wildfire,2341672.8,2838700
3942cd4e-415a-488a-98cf-b261bcbc5cdf,2020-02-01,Russia,0.66,398.3,Heatwave,7824561.23,944504
adfb957d-8214-48a2-ac7a-4830cd8bb372,2009-08-17,Russia,0.49,361.83,Wildfire,3226505.15,4705535
ae3ba816-4046-474f-aeab-0c5c05abc3f9,2013-01-28,France,-0.56,388.3,Wildfire,7199452.58,3966027
603909e9-9298-4c59-a06f-34596ddcb2bb,2002-05-26,China,1.75,415.65,None,8536175.96,4513622
fb3b1c7e-beba-45df-88bb-5ca21161f2e9,2016-12-23,India,-1.74,358.89,Wildfire,9532247.1,3459123
ccc6c053-e715-46c8-97a3-c91c7b5c7e3f,2009-07-12,Germany,-0.34,354.47,Wildfire,1838577.41,2926064
1dbb8c3e-41f3-416f-aed4-74e172b059f5,2016-06-27,Russia,-0.46,417.02,Heatwave,606981.15,537741
ef6cb54e-671f-4d89-bbd9-b585dcbdecb2,2007-07-24,Brazil,-1.58,393.81,None,4706338.89,2920428
4d4f8b66-1805-459d-b0da-db77cb584597,2011-01-14,France,-0.52,369.1,Drought,9602127.99,1182395
9e46f400-c251-479f-b7d4-62f4374fbe23,2021-10-23,Russia,0.6,384.75,Flood,2424335.75,1500844
25adcd03-f640-4b41-9290-7a1f4b701717,2020-12-26,Australia,1.51,393.59,Drought,1296744.51,74452
4d813e48-d909-49da-96c5-49775b65cfc7,2001-04-18,France,0.97,407.43,Tornado,2287313.77,210323
804a7a59-0ebb-4d3b-9d1c-e1060eadf389,2022-02-13,India,-1.13,373.89,Wildfire,4384018.1,915773
0604e9fa-9245-435d-bffd-57333f1dbfee,2010-05-25,Germany,-0.05,356.74,Heatwave,1176950.55,2523057
49749df1-e775-44ad-83d0-7459e945c227,2021-02-02,France,1.06,397.35,Flood,4549406.77,1899706
0345677e-3989-4ac2-93da-49c5b2833347,2019-06-20,Russia,1.29,410.31,None,2383778.96,1450069
2d1b553f-19e1-480a-a16b-23691a1715c3,2011-02-18,Canada,-0.02,357.64,Flood,6617526.93,1884137
3a7b1731-0f76-44b9-94a4-56a0c283ad07,2000-12-13,USA,0.99,358.21,Drought,1537469.34,4881748
c232c53e-486a-45ae-acde-60202cac2151,2011-03-16,France,-0.27,401.35,Drought,902685.34,4619587
b81c0238-59fa-436b-8e94-37de129bb60f,2009-08-06,India,-1.24,385.8,Heatwave,683198.88,3657528
49b40530-9995-4d5f-acba-81fae3a9a4e1,2012-02-27,USA,1.47,402.71,Hurricane,7721622.4,4075137
15763565-ab90-456d-a336-3e970de4959f,2020-06-04,Japan,1.18,397.13,Hurricane,7052129.13,4845121
d3ea59d6-1697-4567-b3ba-2d867dad1fcf,2011-09-02,Canada,-0.82,382.17,None,1366913.02,1254713
37f4a45e-af29-440c-ae47-06e72450e67d,2007-09-06,Russia,-0.25,385.45,None,8016492.14,4954949
5d7a19ef-d286-4f0e-97e8-9a52997d1919,2018-07-09,India,-1.78,414.96,Hurricane,6085939.73,2283546
aeeffd84-985d-49c2-8a7a-ea2dee4e9007,2016-02-02,Russia,-0.92,419.35,Heatwave,5935728.82,3403166
97ed979e-ec5f-43fb-a18f-5051d6c5e167,2013-04-26,Brazil,1.76,374.11,Heatwave,7929695.5,200631
a7435d9c-249a-4436-817d-a23ccda22f5d,2023-12-09,Russia,1.12,382.61,Tornado,9174201.64,2998201
27a58177-2bea-461e-be8b-50fec8265af4,2008-11-09,China,0.98,408.26,None,9447490.18,4779675
605b2a97-e462-4fe6-97c7-0aa7fed94a8d,2007-11-05,France,0.73,417.36,Drought,6775257.95,270386
2736ca1c-9b78-4c2c-a1a2-f6298e6247ad,2006-02-26,Germany,0.7,388.79,Hurricane,1860978.84,4383320
f90a6b49-b873-48f9-a31e-faca25d90ec0,2012-03-11,Germany,-1.01,401.79,Heatwave,192192.77,1825048
09be5185-a9ba-4aa2-89a4-1fe376b0bdc1,2022-06-15,Russia,0.76,393.75,None,7941737.16,2547393
3c0e380c-a051-4af0-b95a-967e28e7789d,2022-10-12,USA,0.6,359.25,Wildfire,1097243.28,3771864
146cd0c8-2998-47bd-a1d0-b0f072474d8b,2010-05-12,USA,-1.05,415.13,Wildfire,1683228.02,4602339
0b70e953-7704-4a5e-9b0f-8c7ca1297761,2014-09-28,Germany,-0.04,371.58,Hurricane,1678451.45,1205975
4ee19a5d-db5f-41de-bae0-b96939716074,2000-02-29,Australia,-1.38,390.5,Wildfire,4511973.3,3623781
98ca02be-4004-4950-8a3c-1e77f57e7ff8,2011-01-15,France,-1.55,391.88,Drought,7559287.53,916078
78cee0b8-e5f7-49c7-86bb-b3f15c8318fb,2004-12-22,USA,-1.43,398.79,Flood,1564913.47,2074133
6eb18fba-ce7c-434e-b242-8b2b25725dc4,2012-02-06,Canada,0.41,358.09,Wildfire,9382320.47,4322894
57c05abe-11e3-4e0c-b841-fb1525769d82,2003-03-08,Canada,1.3,408.67,Drought,2331819.6,4109846
8d798b79-662b-44c4-9718-9f49ba544590,2007-09-03,USA,1.82,355.87,Wildfire,5218241.13,3499808
204c873f-53ba-415c-8f57-e1538ca6f0ba,2000-08-12,Canada,-1.84,418.01,Tornado,7794480.27,3922705
9f44d0dd-eadf-44eb-bf23-fb1c4c5d796b,2018-03-19,India,-0.77,385.98,Drought,1362461.78,4713011
57a0ed61-1fd4-49eb-9615-87c66d345ecd,2017-05-24,India,-0.1,362.31,Wildfire,47193.8,602925
f176c4d2-25ea-456c-bcee-e552a9ee01c7,2009-12-09,Brazil,-0.33,411.99,Drought,6251416.35,1353208
911f375d-7031-40d7-b297-501e9acdb22b,2005-07-14,Russia,0.05,396.35,Hurricane,5562678.83,4368110
230cb8bb-ea64-4252-9db5-36eee5ef8039,2000-07-11,China,1.32,352.82,Drought,9605859.99,1051069
f137cff4-532a-4825-a870-1ca87867b2af,2005-06-21,France,0.46,412.91,Tornado,1517769.82,1051945
54464acf-0262-4079-b676-45a18aad8877,2005-02-24,France,-1.06,416.92,Wildfire,5525257.07,3281217
27c8ee68-926a-4333-b14d-82e37d6c5254,2001-07-12,Germany,0.4,404.71,Wildfire,5580305.05,2752027
0f6b3522-a819-43fa-ba78-a44be45aa9c6,2023-07-17,Japan,-0.64,405.65,Tornado,1208152.82,4154402
a34e6322-8393-40d1-823f-f84966807a8b,2003-11-26,Canada,-0.77,391.14,Hurricane,1045198.96,1950264
de338c22-9c42-4f13-aa40-502a4f496e63,2002-06-15,Germany,-0.98,398.12,Wildfire,1875942.96,1184160
0adb3df1-16c5-4b47-a89e-6b87778a83a0,2021-10-17,Germany,0.54,408.47,Heatwave,2388675.71,2844227
aad52695-f2e5-48e4-90f2-9537f7ac6a72,2004-10-30,France,1.04,390.83,Wildfire,1318466.34,4710637
c1c23df9-9fe6-4f59-a2da-7b1e6811089a,2006-07-16,Canada,1.92,419.17,Flood,8196173.29,2717757
5a1f395e-241b-430e-8c84-854ba661ab78,2003-12-19,Japan,-0.98,415.53,None,8991799.25,4713265
067664b1-f5d3-4cf4-bfc3-e097bf74d4a7,2019-06-18,Japan,0.18,377.31,Flood,4042521.94,436622
cb523964-d285-4a63-a60b-01d78fde6501,2007-09-15,China,1.17,406.41,None,4125566.19,1302174
e72a36d7-d80f-41cd-b544-5b80657b25db,2016-05-12,Canada,-0.31,354.97,None,8726460.93,217048
9b773cb6-a1d5-4c78-b66e-397393146b2c,2018-08-16,Canada,0.8,386.17,Tornado,3119808.23,4925385
6abcb240-8f18-4e70-b43a-adfdd99416ca,2003-05-17,Japan,-0.4,365.26,Heatwave,5864233.6,1411890
fd3a1aef-b72b-4ad1-a22d-c89297bcf077,2001-11-19,China,-0.08,412.03,Flood,5628591.07,1318084
4754b234-2306-4ca3-a1a9-e1b5d5e08b42,2019-06-05,Australia,1.34,361.4,None,6625951.49,3514966
27758a52-f842-4e92-8317-beab9c9cafe5,2015-09-23,Japan,1.49,397.52,Flood,9782874.62,3558255
7c335e33-166a-41fb-97d0-0003c9e938d9,2016-06-25,Brazil,-1.96,366.13,Drought,934710.23,3905871
3ca2e34e-f22a-46d4-aaa9-bb469a3a697b,2007-09-09,India,-0.92,391.01,Flood,1512873.64,4150037
e73077b4-a7e8-4ad3-a1d2-bcb709bc4bbe,2005-09-25,India,1.6,398.92,Heatwave,7679699.56,3057268
5dd9aa52-8c26-4444-bf01-cae7cd9c0d34,2006-02-26,Germany,0.36,376.28,None,3985469.37,4704228
37e25786-0b2d-42f7-854f-fdb6bdb0e1a0,2015-10-07,Germany,1.34,371.49,Flood,1285927.47,4154867
d5d75af3-684d-47d0-8530-7cf0a5d20c75,2018-03-04,France,1.13,401.37,Hurricane,1353012.27,3386021
20b16d8d-c064-4907-bcb3-1eca7a88e007,2005-02-22,France,-0.71,369.62,Flood,2512774.75,1357549
bed22761-a6de-4f43-b3ad-164b3ab21e7e,2007-01-27,Russia,0.53,405.74,Drought,2944697.94,2319789
43e1f1d3-24e2-4517-826a-3eade18bb227,2004-09-01,Japan,-0.35,405.03,Hurricane,8673657.17,4801194
f56f8eb5-ea3f-48e9-a8dd-6db49278a3f1,2013-03-15,Canada,-0.21,377.49,Drought,8323083.65,1826897
6d9bae22-1432-48ab-9dfc-3405932bc9ec,2015-04-11,Russia,0.85,367.05,Wildfire,8403590.04,4245201
cc6adf2c-29eb-4cca-92f3-8b9f6bd1ed29,2023-11-10,India,-1.14,399.8,Hurricane,6458935.11,4295064
5d24f43e-4957-4f3e-8807-08b33f6f5b63,2008-04-30,China,0.68,379.91,None,2900179.55,3778598
a523727a-999f-4197-bad5-ee6cd4de9b5e,2014-08-10,Germany,0.75,362.4,Heatwave,3403860.98,2943259
297a07db-f6f2-49f9-bbf4-f1084746e1d9,2013-03-15,Japan,1.58,377.01,Wildfire,14050.47,1574904
2170fd02-5fdd-4d36-b8fe-bb8114237cba,2018-01-13,Canada,-0.5,413.79,Tornado,6526664.95,1888560
c6bbe957-d061-4c56-895c-1c461e04e2f4,2002-08-21,USA,1.8,414.11,None,9714616.22,3097109
602cc0fe-e76d-4607-a28e-9f150bc66672,2005-03-11,Canada,-0.19,406.36,Tornado,6886982.67,1386212
ab31755f-144e-4f78-bced-fc64d8a4010b,2008-01-24,Brazil,0.97,359.29,None,2954861.22,4308669
7e0bbcc2-8c67-4cf1-9da2-0b5f60b0688a,2022-08-18,India,1.69,389.6,Flood,4026271.62,1640826
2781b05b-05ef-461a-a9f1-0be7505f2c4f,2000-05-07,Australia,1.73,417.62,Drought,1990488.56,1624480
9f754ffd-5c05-4dd5-94e2-198e48ef468a,2006-06-25,USA,0.12,413.39,Heatwave,6222148.97,3204941
7937d179-8f9c-4450-9820-f63f509dff91,2006-10-26,China,0.55,380.51,Heatwave,2268827.77,475873
3477846e-5e9f-43f3-b728-64f94799a98d,2017-01-29,Germany,-0.85,404.48,Hurricane,7333278.92,2243188
7068f033-eb56-4262-8580-84edfd336724,2021-06-26,Brazil,-1.26,417.93,Drought,7723257.55,3446192
aa15967f-2afe-4762-ad42-d9ace5fa9bb0,2011-09-06,Russia,0.41,392.03,Wildfire,2496111.5,4469811
6202a479-f85d-490b-8635-2536b1473f37,2011-05-26,China,-0.05,361.31,Wildfire,2233865.61,2895348
